Timestamp,Location,Day,Your initials,Gender,Year,Financial Aid,Sports,Sexual Orientation,Race,Concentration,Legacy,First gen,Domestic/Intl,Greek,21 or older,Q1 Paxson,Q2 Advisor,Q3 Cigs,Q4 Election,Q5 CAPS,Q6 Exercise,Q7 Coffee,Q8 Shamed,Q9 Food,Q10 Med/law advising,Q11 Selling,Q12 Cheating,Q13 Substance use in class
11/4/2015 0:07:28,SciLi,Day 2,jmp,Female,Sophomore,"Grants, covering all costs",No,Heterosexual,"Black, Other",Physical sciences,No,Yes,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 0:10:17,SciLi,Day 2,jmp,Female,Senior,Grants and loans,No,Heterosexual,"White, Hispanic",Life sciences,No,No,Domestic,No,Yes,Strongly approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,2-4,4-7,8-14,No,Somewhat satisfied,Very dissatisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 0:09:23,SciLi,Day 2,BH,Female,Senior,None,No,Heterosexual,White,Humanities/arts,No,No,International,No,Yes,Somewhat disapprove,1-2,Several times per week,Bernie Sanders,7 and I received outside help after a CAPS referral,1-3,15-21,Yes,Very satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 0:10:05,SciLi,Day 2,LG,Female,First-year,None,No,Heterosexual,Asian,Social sciences,No,No,International,No,No,Strongly approve,1-2,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,1-3,1-3,No,Very dissatisfied,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 0:12:28,SciLi,Day 2,BH,Female,Sophomore,None,No,Heterosexual,Asian,Social sciences,Yes,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,8-10,0,No,Somewhat satisfied,Somewhat satisfied,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:05:41,SciLi,Day 2,JL,Female,Junior,"Grants, covering all costs",No,Heterosexual,Hispanic,Physical sciences,No,Yes,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,1-3,No,Somewhat dissatisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:07:25,SciLi,Day 2,JL,Female,Senior,Grants and loans,No,Heterosexual,Asian,"Humanities/arts, Social sciences",No,Yes,Domestic,No,Yes,No opinion,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,7,1-3,4-7,No,No opinion,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:08:36,SciLi,Day 2,JL,Male,Sophomore,None,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,0,No,Somewhat satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:10:29,SciLi,Day 2,JL,Female,First-year,None,No,Heterosexual,Asian,Life sciences,No,No,International,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,4-7,1-3,No,No opinion,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:12:12,SciLi,Day 2,JL,Female,Junior,None,No,Heterosexual,"White, Hispanic",Physical sciences,No,No,International,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,0,1-3,1-3,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:13:49,SciLi,Day 2,JL,Female,Junior,"Grants, covering some costs",No,Heterosexual,Hispanic,Social sciences,No,Yes,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,1-3,No,Somewhat satisfied,Somewhat satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:15:13,SciLi,Day 2,JL,Male,First-year,None,No,Heterosexual,White,Life sciences,Yes,No,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,4-7,No,Somewhat satisfied,Very satisfied,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:16:58,SciLi,Day 2,JL,Female,Junior,None,No,Heterosexual,Asian,Social sciences,No,No,International,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,1-3,4-7,No,Not familiar enough,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:18:16,SciLi,Day 2,JL,Male,Junior,None,Yes,Heterosexual,White,Social sciences,No,No,Domestic,No,No,Somewhat disapprove,3-4,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,8-10,0,No,Very satisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:30:38,SciLi,Day 2,JL,Male,Senior,Grants and loans,No,Heterosexual,White,Physical sciences,,No,Domestic,No,Yes,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am unsure,0,4-7,0,No,No opinion,I am not considering applying to law or medical school,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:31:46,SciLi,Day 2,JL,Female,First-year,"Grants, covering all costs",No,Heterosexual,Hispanic,Life sciences,No,Yes,Domestic,No,No,No opinion,3-4,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,0,4-7,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:33:46,SciLi,Day 2,JL,Female,Sophomore,None,No,Heterosexual,Asian,Physical sciences,No,No,Domestic,No,No,Somewhat disapprove,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,4-7,No,No opinion,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:35:16,SciLi,Day 2,JL,Male,Senior,Grants and loans,No,Heterosexual,White,Physical sciences,No,No,Domestic,No,Yes,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,4-7,0,No,Very dissatisfied,I am not considering applying to law or medical school,No,I have been cheated on,I have been drunk during class
11/4/2015 1:36:31,SciLi,Day 2,JL,Male,Sophomore,Grants and loans,No,Heterosexual,Black,Physical sciences,No,No,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,I am unsure,0,0,0,No,Somewhat dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:38:57,SciLi,Day 2,JL,Female,Senior,Grants and loans,No,Heterosexual,"White, Asian",Life sciences,No,No,Domestic,No,Yes,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Chris Christie,0,4-7,4-7,No,Very dissatisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:39:05,SciLi,Day 2,kb,Female,Junior,"Grants, covering some costs",No,Heterosexual,Asian,Physical sciences,Yes,Yes,Domestic,No,No,Somewhat approve,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,0,1-3,15-21,No,Very dissatisfied,I am not considering applying to law or medical school,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have been drunk during class
11/4/2015 1:40:43,SciLi,Day 2,kb,Male,Sophomore,None,No,Heterosexual,White,"Humanities/arts, Physical sciences",No,No,Domestic,No,No,No opinion,0,I do not smoke cigarettes or e-cigarettes,Hillary Clinton,0,1-3,0,No,Somewhat satisfied,No opinion,No,"I have been in at least one exclusive relationship, and I have neither cheated nor been cheated on",I have never been intoxicated during class
11/4/2015 1:42:14,SciLi,Day 2,kb,Male,Sophomore,None,No,Heterosexual,Other,Physical sciences,No,No,International,No,No,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,I am uninterested in voting or ineligible to vote,2-4,4-7,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:43:40,SciLi,Day 2,JL,Male,First-year,None,No,Heterosexual,Hispanic,"Life sciences, Social sciences",No,No,Domestic,No,No,Strongly approve,3-4,I do not smoke cigarettes or e-cigarettes,I am unsure,0,0,0,No,Somewhat satisfied,No opinion,No,I have never been in an exclusive relationship,I have never been intoxicated during class
11/4/2015 1:43:52,SciLi,Day 2,kb,Female,Senior,Grants and loans,No,Heterosexual,White,Life sciences,No,No,Domestic,No,Yes,No opinion,1-2,I do not smoke cigarettes or e-cigarettes,Bernie Sanders,2-4,4-7,8-14,No,Somewhat satisfied,Very dissatisfied,No,I have never been in an exclusive relationship,I have never been intoxicated during class
